dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
6/12/2022,4,1,4,14,registered,175,4.99,1.56,873.25,600.25
6/12/2022,4,1,4,15,registered,232,4.99,1.56,1157.68,795.76
6/12/2022,4,1,4,16,registered,292,4.99,1.56,1457.08,1001.56
6/12/2022,4,1,4,17,registered,586,4.99,1.56,2924.14,2009.98
6/12/2022,4,1,4,18,registered,542,4.99,1.56,2704.58,1859.06
6/12/2022,4,1,4,19,registered,360,4.99,1.56,1796.4,1234.8
6/12/2022,4,1,4,20,registered,222,4.99,1.56,1107.78,761.46
6/12/2022,4,1,4,21,registered,184,4.99,1.56,918.16,631.12
6/12/2022,4,1,4,22,registered,131,4.99,1.56,653.69,449.33
6/12/2022,4,1,4,23,registered,93,4.99,1.56,464.07,318.99
7/12/2022,4,1,5,0,registered,45,4.99,1.56,224.55,154.35
7/12/2022,4,1,5,1,registered,26,4.99,1.56,129.74,89.18
7/12/2022,4,1,5,2,registered,11,4.99,1.56,54.89,37.73
7/12/2022,4,1,5,3,registered,5,4.99,1.56,24.95,17.15
7/12/2022,4,1,5,4,registered,10,4.99,1.56,49.9,34.3
7/12/2022,4,1,5,5,registered,25,4.99,1.56,124.75,85.75
7/12/2022,4,1,5,6,registered,84,4.99,1.56,419.16,288.12
7/12/2022,4,1,5,7,registered,212,4.99,1.56,1057.88,727.16
7/12/2022,4,1,5,8,registered,430,4.99,1.56,2145.7,1474.9
7/12/2022,4,1,5,9,registered,291,4.99,1.56,1452.09,998.13
7/12/2022,4,1,5,10,registered,150,4.99,1.56,748.5,514.5
7/12/2022,4,1,5,11,registered,183,4.99,1.56,913.17,627.69
7/12/2022,4,1,5,12,registered,204,4.99,1.56,1017.96,699.72
7/12/2022,4,1,5,13,registered,197,4.99,1.56,983.03,675.71
7/12/2022,4,1,5,14,registered,175,4.99,1.56,873.25,600.25
7/12/2022,4,1,5,15,registered,269,4.99,1.56,1342.31,922.67
7/12/2022,4,1,5,16,registered,336,4.99,1.56,1676.64,1152.48
7/12/2022,4,1,5,17,registered,539,4.99,1.56,2689.61,1848.77
7/12/2022,4,1,5,18,registered,473,4.99,1.56,2360.27,1622.39
7/12/2022,4,1,5,19,registered,337,4.99,1.56,1681.63,1155.91
7/12/2022,4,1,5,20,registered,229,4.99,1.56,1142.71,785.47
7/12/2022,4,1,5,21,registered,162,4.99,1.56,808.38,555.66
7/12/2022,4,1,5,22,registered,150,4.99,1.56,748.5,514.5
7/12/2022,4,1,5,23,registered,116,4.99,1.56,578.84,397.88
8/12/2022,4,1,6,0,registered,98,4.99,1.56,489.02,336.14
8/12/2022,4,1,6,1,registered,84,4.99,1.56,419.16,288.12
8/12/2022,4,1,6,2,registered,67,4.99,1.56,334.33,229.81
8/12/2022,4,1,6,3,registered,23,4.99,1.56,114.77,78.89
8/12/2022,4,1,6,4,registered,9,4.99,1.56,44.91,30.87
8/12/2022,4,1,6,5,registered,4,4.99,1.56,19.96,13.72
8/12/2022,4,1,6,6,registered,19,4.99,1.56,94.81,65.17
8/12/2022,4,1,6,7,registered,36,4.99,1.56,179.64,123.48
8/12/2022,4,1,6,8,registered,106,4.99,1.56,528.94,363.58
8/12/2022,4,1,6,9,registered,153,4.99,1.56,763.47,524.79
8/12/2022,4,1,6,10,registered,244,4.99,1.56,1217.56,836.92
8/12/2022,4,1,6,11,registered,341,4.99,1.56,1701.59,1169.63
8/12/2022,4,1,6,12,registered,364,4.99,1.56,1816.36,1248.52
8/12/2022,4,1,6,13,registered,399,4.99,1.56,1991.01,1368.57
8/12/2022,4,1,6,14,registered,378,4.99,1.56,1886.22,1296.54
8/12/2022,4,1,6,15,registered,374,4.99,1.56,1866.26,1282.82
8/12/2022,4,1,6,16,registered,368,4.99,1.56,1836.32,1262.24
8/12/2022,4,1,6,17,registered,268,4.99,1.56,1337.32,919.24
8/12/2022,4,1,6,18,registered,264,4.99,1.56,1317.36,905.52
8/12/2022,4,1,6,19,registered,212,4.99,1.56,1057.88,727.16
8/12/2022,4,1,6,20,registered,162,4.99,1.56,808.38,555.66
8/12/2022,4,1,6,21,registered,175,4.99,1.56,873.25,600.25
8/12/2022,4,1,6,22,registered,137,4.99,1.56,683.63,469.91
8/12/2022,4,1,6,23,registered,144,4.99,1.56,718.56,493.92
9/12/2022,4,1,0,0,registered,103,4.99,1.56,513.97,353.29
9/12/2022,4,1,0,1,registered,85,4.99,1.56,424.15,291.55
9/12/2022,4,1,0,2,registered,70,4.99,1.56,349.3,240.1
9/12/2022,4,1,0,3,registered,34,4.99,1.56,169.66,116.62
9/12/2022,4,1,0,4,registered,11,4.99,1.56,54.89,37.73
9/12/2022,4,1,0,5,registered,8,4.99,1.56,39.92,27.44
9/12/2022,4,1,0,6,registered,6,4.99,1.56,29.94,20.58
9/12/2022,4,1,0,7,registered,22,4.99,1.56,109.78,75.46
9/12/2022,4,1,0,8,registered,68,4.99,1.56,339.32,233.24
9/12/2022,4,1,0,9,registered,94,4.99,1.56,469.06,322.42
9/12/2022,4,1,0,10,registered,180,4.99,1.56,898.2,617.4
9/12/2022,4,1,0,11,registered,210,4.99,1.56,1047.9,720.3
9/12/2022,4,1,0,12,registered,255,4.99,1.56,1272.45,874.65
9/12/2022,4,1,0,13,registered,220,4.99,1.56,1097.8,754.6
9/12/2022,4,1,0,14,registered,190,4.99,1.56,948.1,651.7
9/12/2022,4,1,0,15,registered,200,4.99,1.56,998,686
9/12/2022,4,1,0,16,registered,220,4.99,1.56,1097.8,754.6
9/12/2022,4,1,0,17,registered,209,4.99,1.56,1042.91,716.87
9/12/2022,4,1,0,18,registered,181,4.99,1.56,903.19,620.83
9/12/2022,4,1,0,19,registered,110,4.99,1.56,548.9,377.3
9/12/2022,4,1,0,20,registered,102,4.99,1.56,508.98,349.86
9/12/2022,4,1,0,21,registered,86,4.99,1.56,429.14,294.98
9/12/2022,4,1,0,22,registered,75,4.99,1.56,374.25,257.25
9/12/2022,4,1,0,23,registered,48,4.99,1.56,239.52,164.64
10/12/2022,4,1,1,0,registered,20,4.99,1.56,99.8,68.6
10/12/2022,4,1,1,1,registered,4,4.99,1.56,19.96,13.72
10/12/2022,4,1,1,2,registered,3,4.99,1.56,14.97,10.29
10/12/2022,4,1,1,3,registered,4,4.99,1.56,19.96,13.72
10/12/2022,4,1,1,4,registered,9,4.99,1.56,44.91,30.87
10/12/2022,4,1,1,5,registered,27,4.99,1.56,134.73,92.61
10/12/2022,4,1,1,6,registered,121,4.99,1.56,603.79,415.03
10/12/2022,4,1,1,7,registered,291,4.99,1.56,1452.09,998.13
10/12/2022,4,1,1,8,registered,575,4.99,1.56,2869.25,1972.25
10/12/2022,4,1,1,9,registered,273,4.99,1.56,1362.27,936.39
10/12/2022,4,1,1,10,registered,121,4.99,1.56,603.79,415.03
10/12/2022,4,1,1,11,registered,126,4.99,1.56,628.74,432.18
10/12/2022,4,1,1,12,registered,150,4.99,1.56,748.5,514.5
10/12/2022,4,1,1,13,registered,190,4.99,1.56,948.1,651.7
10/12/2022,4,1,1,14,registered,179,4.99,1.56,893.21,613.97
10/12/2022,4,1,1,15,registered,207,4.99,1.56,1032.93,710.01
10/12/2022,4,1,1,16,registered,308,4.99,1.56,1536.92,1056.44
10/12/2022,4,1,1,17,registered,578,4.99,1.56,2884.22,1982.54
10/12/2022,4,1,1,18,registered,544,4.99,1.56,2714.56,1865.92
10/12/2022,4,1,1,19,registered,409,4.99,1.56,2040.91,1402.87
10/12/2022,4,1,1,20,registered,287,4.99,1.56,1432.13,984.41
10/12/2022,4,1,1,21,registered,224,4.99,1.56,1117.76,768.32
10/12/2022,4,1,1,22,registered,115,4.99,1.56,573.85,394.45
10/12/2022,4,1,1,23,registered,76,4.99,1.56,379.24,260.68
11/12/2022,4,1,2,0,registered,29,4.99,1.56,144.71,99.47
11/12/2022,4,1,2,1,registered,7,4.99,1.56,34.93,24.01
11/12/2022,4,1,2,2,registered,1,4.99,1.56,4.99,3.43
11/12/2022,4,1,2,3,registered,3,4.99,1.56,14.97,10.29
11/12/2022,4,1,2,4,registered,8,4.99,1.56,39.92,27.44
11/12/2022,4,1,2,5,registered,40,4.99,1.56,199.6,137.2
11/12/2022,4,1,2,6,registered,118,4.99,1.56,588.82,404.74
11/12/2022,4,1,2,7,registered,372,4.99,1.56,1856.28,1275.96
11/12/2022,4,1,2,8,registered,708,4.99,1.56,3532.92,2428.44
11/12/2022,4,1,2,9,registered,322,4.99,1.56,1606.78,1104.46
11/12/2022,4,1,2,10,registered,142,4.99,1.56,708.58,487.06
11/12/2022,4,1,2,11,registered,145,4.99,1.56,723.55,497.35
11/12/2022,4,1,2,12,registered,213,4.99,1.56,1062.87,730.59
11/12/2022,4,1,2,13,registered,226,4.99,1.56,1127.74,775.18
11/12/2022,4,1,2,14,registered,185,4.99,1.56,923.15,634.55
11/12/2022,4,1,2,15,registered,250,4.99,1.56,1247.5,857.5
11/12/2022,4,1,2,16,registered,334,4.99,1.56,1666.66,1145.62
11/12/2022,4,1,2,17,registered,580,4.99,1.56,2894.2,1989.4
11/12/2022,4,1,2,18,registered,523,4.99,1.56,2609.77,1793.89
11/12/2022,4,1,2,19,registered,412,4.99,1.56,2055.88,1413.16
11/12/2022,4,1,2,20,registered,248,4.99,1.56,1237.52,850.64
11/12/2022,4,1,2,21,registered,193,4.99,1.56,963.07,661.99
11/12/2022,4,1,2,22,registered,100,4.99,1.56,499,343
11/12/2022,4,1,2,23,registered,60,4.99,1.56,299.4,205.8
12/12/2022,4,1,3,0,registered,33,4.99,1.56,164.67,113.19
12/12/2022,4,1,3,1,registered,18,4.99,1.56,89.82,61.74
12/12/2022,4,1,3,2,registered,4,4.99,1.56,19.96,13.72
12/12/2022,4,1,3,3,registered,7,4.99,1.56,34.93,24.01
12/12/2022,4,1,3,4,registered,4,4.99,1.56,19.96,13.72
12/12/2022,4,1,3,5,registered,37,4.99,1.56,184.63,126.91
12/12/2022,4,1,3,6,registered,126,4.99,1.56,628.74,432.18
12/12/2022,4,1,3,7,registered,366,4.99,1.56,1826.34,1255.38
12/12/2022,4,1,3,8,registered,670,4.99,1.56,3343.3,2298.1
12/12/2022,4,1,3,9,registered,272,4.99,1.56,1357.28,932.96
12/12/2022,4,1,3,10,registered,116,4.99,1.56,578.84,397.88
12/12/2022,4,1,3,11,registered,148,4.99,1.56,738.52,507.64
12/12/2022,4,1,3,12,registered,218,4.99,1.56,1087.82,747.74
12/12/2022,4,1,3,13,registered,220,4.99,1.56,1097.8,754.6
12/12/2022,4,1,3,14,registered,191,4.99,1.56,953.09,655.13
12/12/2022,4,1,3,15,registered,207,4.99,1.56,1032.93,710.01
12/12/2022,4,1,3,16,registered,310,4.99,1.56,1546.9,1063.3
12/12/2022,4,1,3,17,registered,540,4.99,1.56,2694.6,1852.2
12/12/2022,4,1,3,18,registered,515,4.99,1.56,2569.85,1766.45
12/12/2022,4,1,3,19,registered,384,4.99,1.56,1916.16,1317.12
12/12/2022,4,1,3,20,registered,243,4.99,1.56,1212.57,833.49
12/12/2022,4,1,3,21,registered,186,4.99,1.56,928.14,637.98
12/12/2022,4,1,3,22,registered,118,4.99,1.56,588.82,404.74
12/12/2022,4,1,3,23,registered,76,4.99,1.56,379.24,260.68
13/12/2022,4,1,4,0,registered,31,4.99,1.56,154.69,106.33
13/12/2022,4,1,4,1,registered,19,4.99,1.56,94.81,65.17
13/12/2022,4,1,4,2,registered,5,4.99,1.56,24.95,17.15
13/12/2022,4,1,4,3,registered,2,4.99,1.56,9.98,6.86
13/12/2022,4,1,4,4,registered,8,4.99,1.56,39.92,27.44
13/12/2022,4,1,4,5,registered,31,4.99,1.56,154.69,106.33
13/12/2022,4,1,4,6,registered,112,4.99,1.56,558.88,384.16
13/12/2022,4,1,4,7,registered,380,4.99,1.56,1896.2,1303.4
13/12/2022,4,1,4,8,registered,655,4.99,1.56,3268.45,2246.65
13/12/2022,4,1,4,9,registered,300,4.99,1.56,1497,1029
13/12/2022,4,1,4,10,registered,139,4.99,1.56,693.61,476.77
13/12/2022,4,1,4,11,registered,164,4.99,1.56,818.36,562.52
13/12/2022,4,1,4,12,registered,252,4.99,1.56,1257.48,864.36
13/12/2022,4,1,4,13,registered,230,4.99,1.56,1147.7,788.9
13/12/2022,4,1,4,14,registered,211,4.99,1.56,1052.89,723.73
13/12/2022,4,1,4,15,registered,240,4.99,1.56,1197.6,823.2
13/12/2022,4,1,4,16,registered,356,4.99,1.56,1776.44,1221.08
13/12/2022,4,1,4,17,registered,507,4.99,1.56,2529.93,1739.01
13/12/2022,4,1,4,18,registered,446,4.99,1.56,2225.54,1529.78
13/12/2022,4,1,4,19,registered,328,4.99,1.56,1636.72,1125.04
13/12/2022,4,1,4,20,registered,235,4.99,1.56,1172.65,806.05
13/12/2022,4,1,4,21,registered,200,4.99,1.56,998,686
13/12/2022,4,1,4,22,registered,141,4.99,1.56,703.59,483.63
13/12/2022,4,1,4,23,registered,115,4.99,1.56,573.85,394.45
14/12/2022,4,1,5,0,registered,43,4.99,1.56,214.57,147.49
14/12/2022,4,1,5,1,registered,26,4.99,1.56,129.74,89.18
14/12/2022,4,1,5,2,registered,6,4.99,1.56,29.94,20.58
14/12/2022,4,1,5,3,registered,12,4.99,1.56,59.88,41.16
14/12/2022,4,1,5,4,registered,9,4.99,1.56,44.91,30.87
14/12/2022,4,1,5,5,registered,34,4.99,1.56,169.66,116.62
14/12/2022,4,1,5,6,registered,112,4.99,1.56,558.88,384.16
14/12/2022,4,1,5,7,registered,305,4.99,1.56,1521.95,1046.15
14/12/2022,4,1,5,8,registered,623,4.99,1.56,3108.77,2136.89
14/12/2022,4,1,5,9,registered,330,4.99,1.56,1646.7,1131.9
14/12/2022,4,1,5,10,registered,162,4.99,1.56,808.38,555.66
14/12/2022,4,1,5,11,registered,180,4.99,1.56,898.2,617.4
14/12/2022,4,1,5,12,registered,244,4.99,1.56,1217.56,836.92
14/12/2022,4,1,5,13,registered,274,4.99,1.56,1367.26,939.82
14/12/2022,4,1,5,14,registered,251,4.99,1.56,1252.49,860.93
14/12/2022,4,1,5,15,registered,252,4.99,1.56,1257.48,864.36
14/12/2022,4,1,5,16,registered,372,4.99,1.56,1856.28,1275.96
14/12/2022,4,1,5,17,registered,582,4.99,1.56,2904.18,1996.26
14/12/2022,4,1,5,18,registered,432,4.99,1.56,2155.68,1481.76
14/12/2022,4,1,5,19,registered,302,4.99,1.56,1506.98,1035.86
14/12/2022,4,1,5,20,registered,209,4.99,1.56,1042.91,716.87
14/12/2022,4,1,5,21,registered,165,4.99,1.56,823.35,565.95
14/12/2022,4,1,5,22,registered,134,4.99,1.56,668.66,459.62
14/12/2022,4,1,5,23,registered,123,4.99,1.56,613.77,421.89
15/12/2022,4,1,6,0,registered,90,4.99,1.56,449.1,308.7
15/12/2022,4,1,6,1,registered,86,4.99,1.56,429.14,294.98
15/12/2022,4,1,6,2,registered,63,4.99,1.56,314.37,216.09
15/12/2022,4,1,6,3,registered,18,4.99,1.56,89.82,61.74
15/12/2022,4,1,6,4,registered,5,4.99,1.56,24.95,17.15
15/12/2022,4,1,6,5,registered,3,4.99,1.56,14.97,10.29
15/12/2022,4,1,6,6,registered,11,4.99,1.56,54.89,37.73
15/12/2022,4,1,6,7,registered,47,4.99,1.56,234.53,161.21
15/12/2022,4,1,6,8,registered,111,4.99,1.56,553.89,380.73
15/12/2022,4,1,6,9,registered,203,4.99,1.56,1012.97,696.29
15/12/2022,4,1,6,10,registered,250,4.99,1.56,1247.5,857.5
15/12/2022,4,1,6,11,registered,327,4.99,1.56,1631.73,1121.61
15/12/2022,4,1,6,12,registered,364,4.99,1.56,1816.36,1248.52
15/12/2022,4,1,6,13,registered,368,4.99,1.56,1836.32,1262.24
15/12/2022,4,1,6,14,registered,334,4.99,1.56,1666.66,1145.62
15/12/2022,4,1,6,15,registered,352,4.99,1.56,1756.48,1207.36
15/12/2022,4,1,6,16,registered,328,4.99,1.56,1636.72,1125.04
15/12/2022,4,1,6,17,registered,274,4.99,1.56,1367.26,939.82
15/12/2022,4,1,6,18,registered,232,4.99,1.56,1157.68,795.76
15/12/2022,4,1,6,19,registered,225,4.99,1.56,1122.75,771.75
15/12/2022,4,1,6,20,registered,178,4.99,1.56,888.22,610.54
15/12/2022,4,1,6,21,registered,169,4.99,1.56,843.31,579.67
15/12/2022,4,1,6,22,registered,134,4.99,1.56,668.66,459.62
15/12/2022,4,1,6,23,registered,108,4.99,1.56,538.92,370.44
16/12/2022,4,1,0,0,registered,102,4.99,1.56,508.98,349.86
16/12/2022,4,1,0,1,registered,82,4.99,1.56,409.18,281.26
16/12/2022,4,1,0,2,registered,79,4.99,1.56,394.21,270.97
16/12/2022,4,1,0,3,registered,37,4.99,1.56,184.63,126.91
16/12/2022,4,1,0,4,registered,10,4.99,1.56,49.9,34.3
16/12/2022,4,1,0,5,registered,9,4.99,1.56,44.91,30.87
16/12/2022,4,1,0,6,registered,6,4.99,1.56,29.94,20.58
16/12/2022,4,1,0,7,registered,22,4.99,1.56,109.78,75.46
16/12/2022,4,1,0,8,registered,76,4.99,1.56,379.24,260.68
16/12/2022,4,1,0,9,registered,113,4.99,1.56,563.87,387.59
16/12/2022,4,1,0,10,registered,215,4.99,1.56,1072.85,737.45
16/12/2022,4,1,0,11,registered,248,4.99,1.56,1237.52,850.64
16/12/2022,4,1,0,12,registered,350,4.99,1.56,1746.5,1200.5
16/12/2022,4,1,0,13,registered,289,4.99,1.56,1442.11,991.27
16/12/2022,4,1,0,14,registered,260,4.99,1.56,1297.4,891.8
16/12/2022,4,1,0,15,registered,292,4.99,1.56,1457.08,1001.56
16/12/2022,4,1,0,16,registered,334,4.99,1.56,1666.66,1145.62
16/12/2022,4,1,0,17,registered,214,4.99,1.56,1067.86,734.02
16/12/2022,4,1,0,18,registered,99,4.99,1.56,494.01,339.57
16/12/2022,4,1,0,19,registered,99,4.99,1.56,494.01,339.57
16/12/2022,4,1,0,20,registered,108,4.99,1.56,538.92,370.44
16/12/2022,4,1,0,21,registered,92,4.99,1.56,459.08,315.56
16/12/2022,4,1,0,22,registered,83,4.99,1.56,414.17,284.69
16/12/2022,4,1,0,23,registered,29,4.99,1.56,144.71,99.47
17/12/2022,4,1,1,0,registered,26,4.99,1.56,129.74,89.18
17/12/2022,4,1,1,1,registered,14,4.99,1.56,69.86,48.02
17/12/2022,4,1,1,2,registered,4,4.99,1.56,19.96,13.72
17/12/2022,4,1,1,3,registered,3,4.99,1.56,14.97,10.29
17/12/2022,4,1,1,4,registered,3,4.99,1.56,14.97,10.29
17/12/2022,4,1,1,5,registered,24,4.99,1.56,119.76,82.32
17/12/2022,4,1,1,6,registered,107,4.99,1.56,533.93,367.01
17/12/2022,4,1,1,7,registered,314,4.99,1.56,1566.86,1077.02
17/12/2022,4,1,1,8,registered,582,4.99,1.56,2904.18,1996.26
17/12/2022,4,1,1,9,registered,271,4.99,1.56,1352.29,929.53
17/12/2022,4,1,1,10,registered,120,4.99,1.56,598.8,411.6
17/12/2022,4,1,1,11,registered,148,4.99,1.56,738.52,507.64
17/12/2022,4,1,1,12,registered,211,4.99,1.56,1052.89,723.73
17/12/2022,4,1,1,13,registered,194,4.99,1.56,968.06,665.42
17/12/2022,4,1,1,14,registered,169,4.99,1.56,843.31,579.67
17/12/2022,4,1,1,15,registered,196,4.99,1.56,978.04,672.28
17/12/2022,4,1,1,16,registered,287,4.99,1.56,1432.13,984.41
17/12/2022,4,1,1,17,registered,478,4.99,1.56,2385.22,1639.54
17/12/2022,4,1,1,18,registered,493,4.99,1.56,2460.07,1690.99
17/12/2022,4,1,1,19,registered,333,4.99,1.56,1661.67,1142.19
17/12/2022,4,1,1,20,registered,192,4.99,1.56,958.08,658.56
17/12/2022,4,1,1,21,registered,114,4.99,1.56,568.86,391.02
17/12/2022,4,1,1,22,registered,49,4.99,1.56,244.51,168.07
17/12/2022,4,1,1,23,registered,41,4.99,1.56,204.59,140.63
18/12/2022,4,1,2,0,registered,18,4.99,1.56,89.82,61.74
18/12/2022,4,1,2,1,registered,15,4.99,1.56,74.85,51.45
18/12/2022,4,1,2,2,registered,5,4.99,1.56,24.95,17.15
18/12/2022,4,1,2,3,registered,5,4.99,1.56,24.95,17.15
18/12/2022,4,1,2,4,registered,5,4.99,1.56,24.95,17.15
18/12/2022,4,1,2,5,registered,36,4.99,1.56,179.64,123.48
18/12/2022,4,1,2,6,registered,117,4.99,1.56,583.83,401.31
18/12/2022,4,1,2,7,registered,351,4.99,1.56,1751.49,1203.93
18/12/2022,4,1,2,8,registered,652,4.99,1.56,3253.48,2236.36
18/12/2022,4,1,2,9,registered,307,4.99,1.56,1531.93,1053.01
18/12/2022,4,1,2,10,registered,162,4.99,1.56,808.38,555.66
18/12/2022,4,1,2,11,registered,211,4.99,1.56,1052.89,723.73
18/12/2022,4,1,2,12,registered,264,4.99,1.56,1317.36,905.52
18/12/2022,4,1,2,13,registered,235,4.99,1.56,1172.65,806.05
18/12/2022,4,1,2,14,registered,191,4.99,1.56,953.09,655.13
18/12/2022,4,1,2,15,registered,218,4.99,1.56,1087.82,747.74
18/12/2022,4,1,2,16,registered,323,4.99,1.56,1611.77,1107.89
18/12/2022,4,1,2,17,registered,533,4.99,1.56,2659.67,1828.19
18/12/2022,4,1,2,18,registered,512,4.99,1.56,2554.88,1756.16
18/12/2022,4,1,2,19,registered,334,4.99,1.56,1666.66,1145.62
18/12/2022,4,1,2,20,registered,264,4.99,1.56,1317.36,905.52
18/12/2022,4,1,2,21,registered,159,4.99,1.56,793.41,545.37
18/12/2022,4,1,2,22,registered,127,4.99,1.56,633.73,435.61
18/12/2022,4,1,2,23,registered,80,4.99,1.56,399.2,274.4
19/12/2022,4,1,3,0,registered,35,4.99,1.56,174.65,120.05
19/12/2022,4,1,3,1,registered,14,4.99,1.56,69.86,48.02
19/12/2022,4,1,3,2,registered,2,4.99,1.56,9.98,6.86
19/12/2022,4,1,3,3,registered,5,4.99,1.56,24.95,17.15
19/12/2022,4,1,3,4,registered,6,4.99,1.56,29.94,20.58
19/12/2022,4,1,3,5,registered,29,4.99,1.56,144.71,99.47
19/12/2022,4,1,3,6,registered,109,4.99,1.56,543.91,373.87
19/12/2022,4,1,3,7,registered,360,4.99,1.56,1796.4,1234.8
19/12/2022,4,1,3,8,registered,665,4.99,1.56,3318.35,2280.95
19/12/2022,4,1,3,9,registered,309,4.99,1.56,1541.91,1059.87
19/12/2022,4,1,3,10,registered,147,4.99,1.56,733.53,504.21
19/12/2022,4,1,3,11,registered,169,4.99,1.56,843.31,579.67
19/12/2022,4,1,3,12,registered,203,4.99,1.56,1012.97,696.29
19/12/2022,4,1,3,13,registered,183,4.99,1.56,913.17,627.69
19/12/2022,4,1,3,14,registered,185,4.99,1.56,923.15,634.55
19/12/2022,4,1,3,15,registered,209,4.99,1.56,1042.91,716.87
19/12/2022,4,1,3,16,registered,297,4.99,1.56,1482.03,1018.71
19/12/2022,4,1,3,17,registered,536,4.99,1.56,2674.64,1838.48
19/12/2022,4,1,3,18,registered,546,4.99,1.56,2724.54,1872.78
19/12/2022,4,1,3,19,registered,329,4.99,1.56,1641.71,1128.47
19/12/2022,4,1,3,20,registered,231,4.99,1.56,1152.69,792.33
19/12/2022,4,1,3,21,registered,164,4.99,1.56,818.36,562.52
19/12/2022,4,1,3,22,registered,117,4.99,1.56,583.83,401.31
19/12/2022,4,1,3,23,registered,84,4.99,1.56,419.16,288.12
20/12/2022,4,1,4,0,registered,40,4.99,1.56,199.6,137.2
20/12/2022,4,1,4,1,registered,19,4.99,1.56,94.81,65.17
20/12/2022,4,1,4,2,registered,6,4.99,1.56,29.94,20.58
20/12/2022,4,1,4,3,registered,3,4.99,1.56,14.97,10.29
20/12/2022,4,1,4,4,registered,6,4.99,1.56,29.94,20.58
20/12/2022,4,1,4,5,registered,35,4.99,1.56,174.65,120.05
20/12/2022,4,1,4,6,registered,114,4.99,1.56,568.86,391.02
20/12/2022,4,1,4,7,registered,346,4.99,1.56,1726.54,1186.78
20/12/2022,4,1,4,8,registered,585,4.99,1.56,2919.15,2006.55
20/12/2022,4,1,4,9,registered,303,4.99,1.56,1511.97,1039.29
20/12/2022,4,1,4,10,registered,138,4.99,1.56,688.62,473.34
20/12/2022,4,1,4,11,registered,168,4.99,1.56,838.32,576.24
20/12/2022,4,1,4,12,registered,181,4.99,1.56,903.19,620.83
20/12/2022,4,1,4,13,registered,171,4.99,1.56,853.29,586.53
20/12/2022,4,1,4,14,registered,171,4.99,1.56,853.29,586.53
20/12/2022,4,1,4,15,registered,216,4.99,1.56,1077.84,740.88
20/12/2022,4,1,4,16,registered,281,4.99,1.56,1402.19,963.83
20/12/2022,4,1,4,17,registered,450,4.99,1.56,2245.5,1543.5
20/12/2022,4,1,4,18,registered,359,4.99,1.56,1791.41,1231.37
20/12/2022,4,1,4,19,registered,115,4.99,1.56,573.85,394.45
20/12/2022,4,1,4,20,registered,49,4.99,1.56,244.51,168.07
20/12/2022,4,1,4,21,registered,25,4.99,1.56,124.75,85.75
20/12/2022,4,1,4,22,registered,20,4.99,1.56,99.8,68.6
20/12/2022,4,1,4,23,registered,13,4.99,1.56,64.87,44.59
21/12/2022,1,1,5,0,registered,17,4.99,1.56,84.83,58.31
21/12/2022,1,1,5,1,registered,7,4.99,1.56,34.93,24.01
21/12/2022,1,1,5,2,registered,3,4.99,1.56,14.97,10.29
21/12/2022,1,1,5,3,registered,3,4.99,1.56,14.97,10.29
21/12/2022,1,1,5,4,registered,5,4.99,1.56,24.95,17.15
21/12/2022,1,1,5,5,registered,13,4.99,1.56,64.87,44.59
21/12/2022,1,1,5,6,registered,76,4.99,1.56,379.24,260.68
21/12/2022,1,1,5,7,registered,205,4.99,1.56,1022.95,703.15
21/12/2022,1,1,5,8,registered,464,4.99,1.56,2315.36,1591.52
21/12/2022,1,1,5,9,registered,265,4.99,1.56,1322.35,908.95
21/12/2022,1,1,5,10,registered,146,4.99,1.56,728.54,500.78
21/12/2022,1,1,5,11,registered,150,4.99,1.56,748.5,514.5
21/12/2022,1,1,5,12,registered,199,4.99,1.56,993.01,682.57
21/12/2022,1,1,5,13,registered,214,4.99,1.56,1067.86,734.02
21/12/2022,1,1,5,14,registered,199,4.99,1.56,993.01,682.57
21/12/2022,1,1,5,15,registered,234,4.99,1.56,1167.66,802.62
21/12/2022,1,1,5,16,registered,253,4.99,1.56,1262.47,867.79
21/12/2022,1,1,5,17,registered,297,4.99,1.56,1482.03,1018.71
21/12/2022,1,1,5,18,registered,236,4.99,1.56,1177.64,809.48
21/12/2022,1,1,5,19,registered,148,4.99,1.56,738.52,507.64
21/12/2022,1,1,5,20,registered,104,4.99,1.56,518.96,356.72
21/12/2022,1,1,5,21,registered,68,4.99,1.56,339.32,233.24
21/12/2022,1,1,5,22,registered,57,4.99,1.56,284.43,195.51
21/12/2022,1,1,5,23,registered,39,4.99,1.56,194.61,133.77
22/12/2022,1,1,6,0,registered,30,4.99,1.56,149.7,102.9
22/12/2022,1,1,6,1,registered,34,4.99,1.56,169.66,116.62
22/12/2022,1,1,6,2,registered,23,4.99,1.56,114.77,78.89
22/12/2022,1,1,6,3,registered,7,4.99,1.56,34.93,24.01
22/12/2022,1,1,6,4,registered,2,4.99,1.56,9.98,6.86
22/12/2022,1,1,6,5,registered,5,4.99,1.56,24.95,17.15
22/12/2022,1,1,6,6,registered,13,4.99,1.56,64.87,44.59
22/12/2022,1,1,6,7,registered,18,4.99,1.56,89.82,61.74
22/12/2022,1,1,6,8,registered,29,4.99,1.56,144.71,99.47
22/12/2022,1,1,6,9,registered,77,4.99,1.56,384.23,264.11
22/12/2022,1,1,6,10,registered,105,4.99,1.56,523.95,360.15
